"","X","Material","Morphology","Material..Raw.Data.","Morphology..Raw.Data.","Site.Code","Flow.Type","Loc.Code","X.Sec.Loc","Test.Group","Depth..m.","Event","Field.ID","Sample.ID","Unique.ID","Particle","Color","X1st.Order.Morph","Color.Group","Confidence....","Comment","QA_Color.Morph","Projected.SA..mm2.","length_mm","width_mm","lengthfiber_mm","OS..Y.N.","filename","Batch..Y.N.","max_cor_new","SpectrumIdentity","Organization","SpectralCollectionMode","InstrumentMode","InstrumentMode.1","library_type","polymer_class","plastic_or_not","Length..microns.","Width..microns.","Min.Projected.Height..microns.","Max.Projected.Height..microns.","Projected.Height..microns.","Density..mg.microns3.","X5..Density..mg.microns3.","X95..Density..mg.microns3.","X10..Density..mg.microns3.","X90..Density..mg.microns3.","Min.Projected.Width..microns.","Max.Projected.Width..microns.","Projected.Width..microns.","Height..microns.","a","b","c","CSF","Deqi","water.density","particle.density","delta","D_dimless","P","W","Re","Cd","W_adj","slope","g","shear_velocity","Rouse","Rouse_adj"
"11",11,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","3","LB","Outside Thalweg_2",0.193,"BF-1","SDC-BF-1-N-3","SDC-BF-1","SDC-BF-1-N-3_S0-0_B_30","30","black","Non-Fiber","Black",0,"0","0",0.133,0.885,0.608,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,885,608,8.85,885,446.925,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,88.5,885,486.75,446.925,0.000885,0.000608,0.000446925,0.609272005466144,0.000621861733171516,998,1610,0.613226452905812,11.309857395767,4.6,0.0578237459388272,35.9583748679885,1.49179797171684,0.0578237459388272,0.002,9.81,0.0615358432135288,2.34918963156885,2.34918963156885
"12",12,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","3","LB","Outside Thalweg_2",0.193,"BF-1","SDC-BF-1-N-3","SDC-BF-1","SDC-BF-1-N-3_S0-0_B_34","34","black","Non-Fiber","Black",0,"0","0",0.046,0.545,0.358,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,545,358,5.45,545,275.225,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,54.5,545,299.75,275.225,0.000545,0.000358,0.000275225,0.623086175967309,0.000377273067414589,998,1610,0.613226452905812,6.86150049780554,4.6,0.0392932484362259,14.8242843662184,1.95996609972687,0.0392932484362259,0.002,9.81,0.0615358432135288,1.59635613913174,1.59635613913174
"13",13,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","3","LB","Outside Thalweg_2",0.193,"BF-1","SDC-BF-1-N-3","SDC-BF-1","SDC-BF-1-N-3_S0-0_B_54","54","black","Non-Fiber","Black",0,"0","0",0.961,2.482,0.61,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2482,610,24.82,610,317.41,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,248.2,2482,1365.1,317.41,0.002482,0.00061,0.00031741,0.257961443794849,0.000783280664058957,998,1610,0.613226452905812,14.2455985612562,4.6,0.0415270638928472,32.5273461824081,3.64320474118716,0.0415270638928472,0.002,9.81,0.0615358432135288,1.68710875337926,1.68710875337926
"14",14,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","3","LB","Outside Thalweg_2",0.193,"BF-1","SDC-BF-1-N-3","SDC-BF-1","SDC-BF-1-N-3_S0-0_B_56","56","black","Non-Fiber","Black",0,"0","0",0.114,0.481,0.376,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,481,376,4.81,481,242.905,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,48.1,481,264.55,242.905,0.000481,0.000376,0.000242905,0.571176056716279,0.000352849732016893,998,1610,0.613226452905812,6.41731101686068,4.6,0.0353507190461326,12.4734917420324,2.26475857621916,0.0353507190461326,0.002,9.81,0.0615358432135288,1.43618406769311,1.43618406769311
"15",15,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","3","LB","Outside Thalweg_2",0.193,"BF-1","SDC-BF-1-N-3","SDC-BF-1","SDC-BF-1-N-3_S0-0_C_1","1","black","Non-Fiber","Black",0,"0","0",0.256,0.87,0.52,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,870,520,8.7,870,439.35,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,87,870,478.5,439.35,0.00087,0.00052,0.00043935,0.653204747615702,0.000583594345958865,998,1610,0.613226452905812,10.6138848520371,4.6,0.0573037287199136,33.4421320833022,1.42552203946816,0.0573037287199136,0.002,9.81,0.0615358432135288,2.32806303316062,2.32806303316062
"16",16,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.23,"BF-2","SDC-BF-2-N-1","SDC-BF-2","SDC-BF-2-N-1_S0-0_B_32","32","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","done",0.077,0.754,0.336,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,754,336,7.54,336,171.77,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,75.4,754,414.7,171.77,0.000754,0.000336,0.00017177,0.341265200004693,0.000351738018735698,998,1610,0.613226452905812,6.3970921836304,4.6,0.0258877958349536,9.10572201642084,4.20976437009152,0.0258877958349536,0.002,9.81,0.067175888531526,0.963433324101263,0.963433324101263
"17",17,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.23,"BF-2","SDC-BF-2-N-1","SDC-BF-2","SDC-BF-2-N-1_S0-0_B_44","44","black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","done",0.082,0.708,0.368,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,708,368,7.08,708,357.54,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,70.8,708,389.4,357.54,0.000708,0.000368,0.00035754,0.700461222276468,0.000453316893598375,998,1610,0.613226452905812,8.24451666376395,4.6,0.0488220941512677,22.1318800596201,1.52544910031041,0.0488220941512677,0.002,9.81,0.067175888531526,1.81695007012655,1.81695007012655
"18",18,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.23,"BF-2","SDC-BF-2-N-1","SDC-BF-2","SDC-BF-2-N-1_S0-0_C_21","21","black","Non-Fiber","Black",0,"bounces back, could make dents.","done",0.256,1.12,0.464,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1120,464,11.2,464,237.6,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,112,1120,616,237.6,0.00112,0.000464,0.0002376,0.329593345501718,0.000497959642541722,998,1610,0.613226452905812,9.05643850646884,4.6,0.0334816459839593,16.6725084658809,3.56294543324094,0.0334816459839593,0.002,9.81,0.067175888531526,1.24604403141784,1.24604403141784
"19",19,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.23,"BF-2","SDC-BF-2-N-1","SDC-BF-2","SDC-BF-2-N-1_S0-0_C_44","44","black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","done",0.107,0.55,0.366,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,550,366,5.5,550,277.75,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,55,550,302.5,277.75,0.00055,0.000366,0.00027775,0.619059197183505,0.000382383620452779,998,1610,0.613226452905812,6.95444660301233,4.6,0.0395642698060053,15.1287287289909,1.95939319764849,0.0395642698060053,0.002,9.81,0.067175888531526,1.47241334170956,1.47241334170956
"20",20,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.23,"BF-2","SDC-BF-2-N-1","SDC-BF-2","SDC-BF-2-N-1_S0-0_D_3","3","black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","done",0.118,0.662,0.436,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,662,436,6.62,662,334.31,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,66.2,662,364.1,334.31,0.000662,0.000436,0.00033431,0.622267513050589,0.000458667479430948,998,1610,0.613226452905812,8.3418282678107,4.6,0.0459038443179946,21.0546005695253,1.74593655347405,0.0459038443179946,0.002,9.81,0.067175888531526,1.70834526053391,1.70834526053391
"21",21,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.23,"BF-2","SDC-BF-2-N-1","SDC-BF-2","SDC-BF-2-N-1_S0-0_D_4","4","black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","done",0.09,1.011,0.652,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1011,652,10.11,1011,510.555,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,101.1,1011,556.05,510.555,0.001011,0.000652,0.000510555,0.628844342468957,0.000695580014034422,998,1610,0.613226452905812,12.6505786518707,4.6,0.0644566889892966,44.8347846317873,1.34288781764689,0.0644566889892966,0.002,9.81,0.067175888531526,2.39880299309501,2.39880299309501
"22",22,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","2","C","Inside Thalweg",0.32,"BF-2","SDC-BF-2-N-2","SDC-BF-2","SDC-BF-2-N-2_S0-0_A_5","5","black","Non-Fiber","Black",0,"rubbery texture.","done",0.296,1.04,0.677,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1040,677,10.4,1040,525.2,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,104,1040,572,525.2,0.00104,0.000677,0.0005252,0.625912627632514,0.000717764941431137,998,1610,0.613226452905812,13.0540579975327,4.6,0.0659110823749493,47.3086641805184,1.32523830244334,0.0659110823749493,0.002,9.81,0.0792363552922521,2.07957200113021,2.07957200113021
"23",23,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","2","C","Inside Thalweg",0.32,"BF-2","SDC-BF-2-N-2","SDC-BF-2","SDC-BF-2-N-2_S0-0_D_47","47","black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","done",0.119,0.877,0.556,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,877,556,8.77,877,442.885,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,87.7,877,482.35,442.885,0.000877,0.000556,0.000442885,0.634240219849562,0.000599959294108817,998,1610,0.613226452905812,10.9115156918077,4.6,0.0575591163309325,34.5331268034336,1.45252017931919,0.0575591163309325,0.002,9.81,0.0792363552922521,1.81605767070664,1.81605767070664
"24",24,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","2","C","Inside Thalweg",0.32,"BF-2","SDC-BF-2-N-2","SDC-BF-2","SDC-BF-2-N-2_S0-0_E_48","48","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","done",0.828,1.728,0.905,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1728,905,17.28,1728,872.64,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,172.8,1728,950.4,872.64,0.001728,0.000905,0.00087264,0.697812841979093,0.00110919817037473,998,1610,0.613226452905812,20.1730906750036,4.6,0.0996586758019469,110.541220861488,0.895792753422065,0.0996586758019469,0.002,9.81,0.0792363552922521,3.14434817939221,3.14434817939221
"25",25,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","2","C","Inside Thalweg",0.32,"BF-2","SDC-BF-2-N-2","SDC-BF-2","SDC-BF-2-N-2_S0-0_F_4","4","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","done",0.082,0.761,0.374,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,761,374,7.61,374,190.805,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,76.1,761,418.55,190.805,0.000761,0.000374,0.000190805,0.3576527935833,0.00037868840118671,998,1610,0.613226452905812,6.88724130524913,4.6,0.0282466531894273,10.6966799351797,3.80694526520735,0.0282466531894273,0.002,9.81,0.0792363552922521,0.891215057950467,0.891215057950467
"26",26,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","2","C","Inside Thalweg",0.32,"BF-2","SDC-BF-2-N-2","SDC-BF-2","SDC-BF-2-N-2_S0-0_F_5","5","black","Non-Fiber","Black",0,"0","done",0.194,0.716,0.539,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,716,539,7.16,716,361.58,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,71.6,716,393.8,361.58,0.000716,0.000539,0.00036158,0.582040904146938,0.000518683057987485,998,1610,0.613226452905812,9.43333719783787,4.6,0.0486584394344141,25.2383081627407,1.75717224598594,0.0486584394344141,0.002,9.81,0.0792363552922521,1.53523086892829,1.53523086892829
"27",27,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","2","C","Inside Thalweg",0.32,"BF-2","SDC-BF-2-N-2","SDC-BF-2","SDC-BF-2-N-2_S0-0_F_6","6","black","Non-Fiber","Black",0,"0","done",0.232,1.119,0.599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1119,599,11.19,1119,565.095,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,111.9,1119,615.45,565.095,0.001119,0.000599,0.000565095,0.690228694770901,0.000723534855890514,998,1610,0.613226452905812,13.158995970462,4.6,0.0703441189406084,50.8964219604383,1.17282305269199,0.0703441189406084,0.002,9.81,0.0792363552922521,2.21943950731814,2.21943950731814
"28",28,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","2","C","Inside Thalweg",0.32,"BF-2","SDC-BF-2-N-2","SDC-BF-2","SDC-BF-2-N-2_S0-0_F_7","7","black","Non-Fiber","Black",0,"0","done",0.234,0.781,0.601,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,781,601,7.81,781,394.405,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,78.1,781,429.55,394.405,0.000781,0.000601,0.000394405,0.57567803472707,0.000569931471503947,998,1610,0.613226452905812,10.365396878813,4.6,0.0521231109994377,29.7066013512731,1.6826376653854,0.0521231109994377,0.002,9.81,0.0792363552922521,1.64454532288837,1.64454532288837
"29",29,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","2","C","Inside Thalweg",0.32,"BF-2","SDC-BF-2-N-2","SDC-BF-2","SDC-BF-2-N-2_S0-0_F_11","11","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","done",0.093,0.48,0.288,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480,288,4.8,480,242.4,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,48,480,264,242.4,0.00048,0.000288,0.0002424,0.651952196611582,0.000322395358154285,998,1610,0.613226452905812,5.86343447632033,4.6,0.0356045005510819,11.4787257070705,2.03989403991814,0.0356045005510819,0.002,9.81,0.0792363552922521,1.1233637772636,1.1233637772636
"30",30,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","2","C","Inside Thalweg",0.32,"BF-2","SDC-BF-2-N-2","SDC-BF-2","SDC-BF-2-N-2_S0-0_F_16","16","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","done",0.2,0.782,0.59,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,782,590,7.82,782,394.91,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,78.2,782,430.1,394.91,0.000782,0.00059,0.00039491,0.581391594745468,0.000566916327766334,998,1610,0.613226452905812,10.310560178175,4.6,0.0522108596132311,29.5991888014565,1.66811467463185,0.0522108596132311,0.002,9.81,0.0792363552922521,1.64731389463393,1.64731389463393
"31",31,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","2","C","Inside Thalweg",0.32,"BF-2","SDC-BF-2-N-2","SDC-BF-2","SDC-BF-2-N-2_S0-0_F_17","17","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","done",0.108,0.662,0.242,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,662,242,6.62,242,124.31,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,66.2,662,364.1,124.31,0.000662,0.000242,0.00012431,0.310577070187786,0.000271056488181471,998,1610,0.613226452905812,4.92972965532887,4.6,0.0198615849048146,5.38361145401717,5.5113834762157,0.0198615849048146,0.002,9.81,0.0792363552922521,0.626656312987831,0.626656312987831
"32",32,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","2","C","Inside Thalweg",0.32,"BF-2","SDC-BF-2-N-2","SDC-BF-2","SDC-BF-2-N-2_S0-0_F_18","18","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","done",0.242,1.166,0.654,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1166,654,11.66,1166,588.83,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,116.6,1166,641.3,588.83,0.001166,0.000654,0.00058883,0.674297856579998,0.000765753062606057,998,1610,0.613226452905812,13.9268224373241,4.6,0.0725849335405886,55.5821351577628,1.16580093751484,0.0725849335405886,0.002,9.81,0.0792363552922521,2.29013983773198,2.29013983773198
"33",33,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","2","C","Inside Thalweg",0.32,"BF-2","SDC-BF-2-N-2","SDC-BF-2","SDC-BF-2-N-2_S0-0_F_20","20","black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","done",0.169,0.716,0.368,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,716,368,7.16,716,361.58,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,71.6,716,393.8,361.58,0.000716,0.000368,0.00036158,0.704407513909508,0.000456725311291009,998,1610,0.613226452905812,8.3065058745364,4.6,0.0492813815627005,22.5080543350754,1.5084049762846,0.0492813815627005,0.002,9.81,0.0792363552922521,1.55488542415073,1.55488542415073
"34",34,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","2","C","Inside Thalweg",0.32,"BF-2","SDC-BF-2-N-2","SDC-BF-2","SDC-BF-2-N-2_S0-0_F_23","23","black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","done",0.261,0.762,0.618,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,762,618,7.62,762,384.81,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,76.2,762,419.1,384.81,0.000762,0.000618,0.00038481,0.560756900065326,0.000565887279970799,998,1610,0.613226452905812,10.2918447898497,4.6,0.0510167916761086,28.86975347443,1.74394293541846,0.0510167916761086,0.002,9.81,0.0792363552922521,1.60963964987853,1.60963964987853
