Site Code,Loc Code,Event,Field ID,Sample ID,Unique ID,Particle,Color,Morphology,1st Order Morph,Color-Group,Confidence (?),Comment,QA_Color-Morph,Projected SA [mm2],Feret,MinFeret,Length
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_A_20,20,yellow,fragment,Non-Fiber,Yellows,0,0,done,0.351,1.051,0.583,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_A_21,21,blue,fragment,Non-Fiber,Blues,0,0,done,0.128,0.563,0.327,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_A_22,22,green,fragment,Non-Fiber,Greens,0,0,done,1.929,2.361,1.276,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_B_1,1,white,foam,Non-Fiber,Whites,0,0,0,0.703,1.342,0.964,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_B_2,2,black,fragment,Non-Fiber,Blacks,0,0,0,0.264,1.042,0.493,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_B_3,3,white,foam,Non-Fiber,Whites,0,0,0,2.04,2.914,1.153,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_B_4,4,gray,fragment,Non-Fiber,Blacks,0,0,0,0.269,0.817,0.604,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_B_5,5,white,foam,Non-Fiber,Whites,0,0,0,1.66,2.398,1.362,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_B_6,6,white,foam,Non-Fiber,Whites,0,0,0,0.391,0.868,0.742,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_B_8,8,black,fragment,Non-Fiber,Blacks,0,0,0,0.21,0.817,0.426,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_B_9,9,white,fragment,Non-Fiber,Whites,0,0,0,0.374,1.274,0.477,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_B_10,10,orange,fragment,Non-Fiber,Yellows,0,0,0,0.596,1.11,0.777,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_B_11,11,black,fragment,Non-Fiber,Blacks,0,0,0,3.924,3.357,1.848,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_B_12,12,white,foam,Non-Fiber,Whites,0,0,0,0.247,0.951,0.516,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_B_13,13,gray,fragment,Non-Fiber,Blacks,0,0,0,1.019,2.274,0.866,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_B_14,14,black,fragment,Non-Fiber,Blacks,0,0,0,2.099,2.594,1.307,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_B_15,15,white,fragment,Non-Fiber,Whites,0,0,0,4.096,3,2.387,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_B_16,16,black,fragment,Non-Fiber,Blacks,0,0,0,0.325,0.857,0.62,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_B_17,17,white,fragment,Non-Fiber,Whites,0,0,0,1.76,2.917,1.08,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_B_18,18,orange,fragment,Non-Fiber,Yellows,0,0,0,0.446,0.997,0.681,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_B_19,19,white,fragment,Non-Fiber,Whites,0,0,0,1.672,2.055,1.586,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_B_20,20,white,fragment,Non-Fiber,Whites,0,0,0,0.733,1.331,0.949,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_B_21,21,white,fragment,Non-Fiber,Whites,0,0,0,0.745,1.572,0.872,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_B_22,22,black,fragment,Non-Fiber,Blacks,0,0,0,8.472,4.316,3.228,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_B_23,23,black,fragment,Non-Fiber,Blacks,0,0,0,0.371,2.189,1.419,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_B_24,24,gray,fragment,Non-Fiber,Blacks,0,0,0,3.115,3.84,1.816,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_B_25,25,gray,fragment,Non-Fiber,Blacks,0,0,done,0.176,2.353,0.319,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_B_26,26,black,fragment,Non-Fiber,Blacks,0,0,0,1.088,2.375,0.884,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_B_27,27,gray,fragment,Non-Fiber,Blacks,0,0,0,0.408,0.866,0.71,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_B_28,28,white,fragment,Non-Fiber,Whites,0,0,0,0.381,0.939,0.668,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_B_29,29,blue,fragment,Non-Fiber,Blues,0,0,0,0.097,0.83,0.224,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_B_30,30,clear,fragment,Non-Fiber,Transparent,0,0,0,0.694,1.279,1.091,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_B_31,31,white,fragment,Non-Fiber,Whites,0,0,0,0.413,1.609,0.689,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_B_32,32,black,TRWP,Non-Fiber,Blacks,0,0,0,0.089,0.754,0.255,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_B_33,33,black,fragment,Non-Fiber,Blacks,0,0,0,0.18,0.721,0.385,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_B_35,35,blue,film,Non-Fiber,Blues,0,0,done,0.143,0.636,0.329,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_B_37,37,gray,fragment,Non-Fiber,Blacks,0,0,0,0.134,0.616,0.45,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_B_41,41,pink,fragment,Non-Fiber,Reds,0,0,0,0.088,1.54,0.348,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_B_42,42,black,fragment,Non-Fiber,Blacks,0,0,0,0.222,0.818,0.499,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_B_43,43,black,TRWP,Non-Fiber,Blacks,0,0,0,0.415,1.061,0.63,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_B_44,44,black,fragment,Non-Fiber,Blacks,0,0,0,0.412,1.032,0.733,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_C_1,1,gray,fragment,Non-Fiber,Blacks,0,0,done,0.191,1.89,1.291,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_C_3,3,black,fragment,Non-Fiber,Blacks,0,0,done,0.155,1.58,0.609,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_C_5,5,black,fragment,Non-Fiber,Blacks,0,0,0,0.148,0.785,0.333,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_C_6,6,gray,fragment,Non-Fiber,Blacks,0,0,0,0.163,0.737,0.437,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_C_10,10,black,fragment,Non-Fiber,Blacks,0,0,0,0.26,0.945,0.611,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_C_12,12,green,fragment,Non-Fiber,Greens,0,0,0,0.154,0.602,0.496,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_C_15,15,gray,fragment,Non-Fiber,Blacks,0,0,0,0.114,0.536,0.38,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_C_16,16,black,fragment,Non-Fiber,Blacks,0,0,0,0.151,0.962,0.4,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_C_19,19,gray,fragment,Non-Fiber,Blacks,0,0,done,1.079,4.688,1.695,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_C_21,21,clear,fragment,Non-Fiber,Transparent,0,0,done,7.794,4.73,2.92,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_C_24,24,blue,fragment,Non-Fiber,Blues,0,0,0,0.192,0.649,0.472,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_C_25,25,black,fragment,Non-Fiber,Blacks,0,0,0,0.111,1.116,0.272,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_C_26,26,blue,fragment,Non-Fiber,Blues,0,0,0,0.172,0.757,0.526,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_C_27,27,black,fragment,Non-Fiber,Blacks,0,0,0,0.537,1.408,0.822,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_C_28,28,blue,fragment,Non-Fiber,Blues,0,0,0,0.275,1.103,0.808,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_C_29,29,black,fragment,Non-Fiber,Blacks,0,0,0,0.218,0.8,0.632,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_C_30,30,blue,fragment,Non-Fiber,Blues,0,0,0,0.152,0.822,0.38,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_C_31,31,gray,fragment,Non-Fiber,Blacks,0,0,0,0.249,0.783,0.593,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_C_32,32,black,fragment,Non-Fiber,Blacks,0,0,done,0.177,1.573,1.072,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_C_33,33,green,fragment,Non-Fiber,Greens,0,0,0,0.498,1.153,0.679,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_C_34,34,gray,fragment,Non-Fiber,Blacks,0,0,0,0.372,1.239,0.536,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_C_35,35,black,TRWP,Non-Fiber,Blacks,0,0,0,0.146,0.945,0.403,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_C_40,40,black,TRWP,Non-Fiber,Blacks,0,0,0,0.233,0.67,0.572,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_C_43,43,gray,fragment,Non-Fiber,Blacks,0,0,0,0.167,0.625,0.467,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_C_44,44,black,fragment,Non-Fiber,Blacks,0,0,0,0.104,0.577,0.432,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_C_45,45,gray,fragment,Non-Fiber,Blacks,0,0,0,0.448,1.71,1.066,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_D_1,1,gray,fragment,Non-Fiber,Blacks,0,0,0,0.3,1.305,0.382,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_D_7,7,gray,fragment,Non-Fiber,Blacks,0,0,done,0.292,1.429,0.464,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_D_8,8,yellow,fragment,Non-Fiber,Yellows,0,0,0,0.127,0.692,0.311,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_D_9,9,black,fragment,Non-Fiber,Blacks,0,0,0,0.369,1.001,0.714,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_D_10,10,gray,fragment,Non-Fiber,Blacks,0,0,0,0.223,1.209,0.557,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_D_11,11,black,fragment,Non-Fiber,Blacks,0,0,0,0.314,2.812,0.615,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_D_13,13,gray,fragment,Non-Fiber,Blacks,0,0,0,7.723,4.244,2.819,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_D_15,15,pink,fragment,Non-Fiber,Reds,0,0,0,0.019,0.603,0.116,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_D_16,16,pink,fragment,Non-Fiber,Reds,0,0,0,0.05,1.07,0.235,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_D_17,17,green,fragment,Non-Fiber,Greens,0,0,0,0.068,0.779,0.291,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_D_18,18,black,fragment,Non-Fiber,Blacks,0,0,0,0.247,0.843,0.534,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_D_20,20,black,TRWP,Non-Fiber,Blacks,0,0,0,0.075,0.506,0.287,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_D_21,21,black,TRWP,Non-Fiber,Blacks,0,0,0,0.058,0.611,0.204,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_D_22,22,black,fragment,Non-Fiber,Blacks,0,0,0,0.231,1.041,0.457,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_D_23,23,blue,fragment,Non-Fiber,Blues,0,0,0,0.55,1.368,0.797,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_D_28,28,blue,fragment,Non-Fiber,Blues,0,0,0,0.132,1.001,0.328,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_D_33,33,green,fragment,Non-Fiber,Greens,0,0,done,0.032,0.886,0.139,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_D_35,35,green,fragment,Non-Fiber,Greens,0,0,0,0.124,0.621,0.421,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_D_36,36,black,fragment,Non-Fiber,Blacks,0,0,0,0.287,0.959,0.529,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_D_39,39,black,TRWP,Non-Fiber,Blacks,0,0,0,0.119,0.556,0.38,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_D_40,40,black,TRWP,Non-Fiber,Blacks,0,0,0,0.081,0.689,0.275,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_D_44,44,white,foam,Non-Fiber,Whites,0,0,0,0.193,0.854,0.437,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_D_45,45,black,fragment,Non-Fiber,Blacks,0,0,0,0.241,1.431,0.262,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_D_46,46,black,fragment,Non-Fiber,Blacks,0,0,0,0.219,0.875,0.653,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_D_47,47,gray,fragment,Non-Fiber,Blacks,0,0,0,0.107,0.662,0.378,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_D_48,48,gray,fragment,Non-Fiber,Blacks,0,0,0,0.185,0.89,0.431,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_D_49,49,gray,fragment,Non-Fiber,Blacks,0,0,0,0.085,0.588,0.284,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_D_51,51,white,fragment,Non-Fiber,Whites,0,0,0,0.38,1.149,0.527,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_D_52,52,black,TRWP,Non-Fiber,Blacks,0,0,0,0.177,0.658,0.431,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_D_53,53,black,fragment,Non-Fiber,Blacks,0,0,0,0.074,0.474,0.364,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_D_54,54,black,fragment,Non-Fiber,Blacks,0,0,0,0.233,0.794,0.523,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_D_57,57,blue,fragment,Non-Fiber,Blues,0,0,0,0.095,0.501,0.364,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_D_58,58,gray,fragment,Non-Fiber,Blacks,0,0,0,0.151,0.686,0.417,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_D_59,59,black,TRWP,Non-Fiber,Blacks,0,0,0,0.142,0.62,0.405,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_D_60,60,black,TRWP,Non-Fiber,Blacks,0,0,0,0.217,0.665,0.565,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_E_2,2,black,fragment,Non-Fiber,Blacks,0,0,0,0.235,0.783,0.467,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_E_3,3,black,fragment,Non-Fiber,Blacks,0,0,0,0.21,0.945,0.518,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_E_5,5,black,TRWP,Non-Fiber,Blacks,0,0,0,0.374,1.417,0.405,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_E_9,9,black,fragment,Non-Fiber,Blacks,0,0,0,0.252,3.407,1.514,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_E_10,10,gray,foam,Non-Fiber,Blacks,0,squishy,done,1.327,1.753,1.334,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_E_11,11,gray,fragment,Non-Fiber,Blacks,0,0,0,0.257,0.838,0.626,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_E_13,13,black,fragment,Non-Fiber,Blacks,0,0,0,0.254,1.351,0.349,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_E_14,14,black,fragment,Non-Fiber,Blacks,0,0,0,0.159,0.806,0.311,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_E_15,15,black,TRWP,Non-Fiber,Blacks,0,0,0,0.391,0.931,0.625,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_E_16,16,white,fragment,Non-Fiber,Whites,0,0,0,0.141,0.599,0.411,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_E_18,18,black,fragment,Non-Fiber,Blacks,0,0,0,0.095,0.751,0.279,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_E_19,19,black,fragment,Non-Fiber,Blacks,0,0,0,0.2,0.727,0.547,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_E_23,23,black,fragment,Non-Fiber,Blacks,0,0,0,0.304,1.115,0.592,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_E_24,24,blue,fragment,Non-Fiber,Blues,0,0,0,0.371,0.931,0.643,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_E_27,27,orange,fragment,Non-Fiber,Yellows,0,0,0,0.204,2.426,0.303,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_E_28,28,black,fragment,Non-Fiber,Blacks,0,0,0,0.127,0.606,0.445,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_E_29,29,blue,fragment,Non-Fiber,Blues,0,0,0,0.525,1.221,0.729,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_E_30,30,pink,fragment,Non-Fiber,Reds,0,0,0,0.082,0.828,0.472,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_E_32,32,gray,fragment,Non-Fiber,Blacks,0,0,0,0.264,2.949,0.993,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_E_33,33,white,fragment,Non-Fiber,Whites,0,0,0,0.898,1.221,1.024,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_E_34,34,blue,fragment,Non-Fiber,Blues,0,0,0,0.119,0.53,0.409,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_E_37,37,gray,fragment,Non-Fiber,Blacks,0,0,0,0.14,0.604,0.458,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_E_38,38,gray,fragment,Non-Fiber,Blacks,0,0,0,0.327,1.188,0.532,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_E_39,39,blue,fragment,Non-Fiber,Blues,0,0,0,0.144,0.555,0.373,0
SDC,1,BF-3,SDC-BF-3-N-1,SDC-BF-3,SDC-BF-3-N-1_S0-0_E_40,40,blue,fragment,Non-Fiber,Blues,0,0,0,0.045,0.453,0.234,0
