Site Code,Loc Code,Event,Field ID,Sample ID,Unique ID,Particle,Color,Morphology,1st Order Morph,Color-Group,Confidence (?),Comment,QA_Color-Morph,Projected SA [mm2],Feret,MinFeret,Length,combo
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-2_A_48,48,black,fragment,Non-Fiber,Blacks,0,0,done,0.142,0.692,0.456,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-4_B_43,43,black,fragment,Non-Fiber,Blacks,0,"squishy when touched, wrapped in white organic",done,0.174,0.692,0.482,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-3_F_9,9,black,fragment,Non-Fiber,Blacks,0,0,0,0.09,0.692,0.319,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-3_A_70,70,black,fragment,Non-Fiber,Blacks,0,able to retain original shape when pressed,done,0.136,0.69,0.408,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-1_C_18,18,green,fragment,Non-Fiber,Greens,0,0,0,0.092,0.689,0.25,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-2_B_29,29,black,fragment,Non-Fiber,Blacks,0,0,0,0.124,0.689,0.286,0,sub
SAD,3,SF-1,SAD-SF-1-N-3,SAD-SF-1,SAD-SF-1-N-3_S1-4_B_45,45,black,fragment,Non-Fiber,Blacks,0,0,0,0.135,0.689,0.333,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-2_I_52,52,clear,fragment,Non-Fiber,Transparent,0,0,0,0.103,0.688,0.372,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-5_B_23,23,gray,fragment,Non-Fiber,Blacks,0,0,0,0.226,0.687,0.48,0,sub
SAD,3,SF-1,SAD-SF-1-N-3,SAD-SF-1,SAD-SF-1-N-3_S1-1_B_11,11,clear,fragment,Non-Fiber,Transparent,0,"can compress slightly, too thin to tell, hint of orange",done,0.144,0.687,0.458,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-5_C_2,2,blue,fragment,Non-Fiber,Blues,0,0,0,0.234,0.686,0.536,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-5_C_44,44,black,fragment,Non-Fiber,Blacks,0,0,0,0.222,0.686,0.589,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-4_C_51,51,blue,fragment,Non-Fiber,Blues,0,0,0,0.145,0.686,0.419,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-5_B_7,7,gray,fragment,Non-Fiber,Blacks,0,"can be dented, doesn't bounce back, same as 4-D-31-33, 35, and 40",done,0.184,0.686,0.395,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-1_B_65,65,gray,fragment,Non-Fiber,Blacks,0,0,0,0.097,0.685,0.344,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-5_A_17,17,pink,fragment,Non-Fiber,Reds,0,0,done,0.203,0.685,0.417,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-3_A_14,14,blue,fragment,Non-Fiber,Blues,0,0,done,0.032,0.684,0.401,0,sub
SAD,3,SF-1,SAD-SF-1-N-3,SAD-SF-1,SAD-SF-1-N-3_S1-4_B_22,22,black,TW,Non-Fiber,Blacks,0,0,0,0.076,0.684,0.181,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-1_A_6,6,black,fragment,Non-Fiber,Blacks,0,0,done,0.196,0.683,0.441,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-2_B_63,63,black,fragment,Non-Fiber,Blacks,0,0,0,0.177,0.682,0.367,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-5_B_11,11,black,fragment,Non-Fiber,Blacks,0,bounces back and retains its original shape,done,0.133,0.682,0.369,0,sub
SAD,3,SF-1,SAD-SF-1-N-3,SAD-SF-1,SAD-SF-1-N-3_S1-1_C_26,26,white,fragment,Non-Fiber,Whites,0,covered in other particles,done,0.224,0.682,0.537,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-1_B_64,64,black,fragment,Non-Fiber,Blacks,0,0,0,0.13,0.681,0.403,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-4_B_38,38,gray,fragment,Non-Fiber,Blacks,0,0,0,0.118,0.681,0.338,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-2_B_26,26,black,fragment,Non-Fiber,Blacks,0,0,0,0.167,0.681,0.485,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-2_C_47,47,white,fragment,Non-Fiber,Whites,0,0,0,0.125,0.681,0.318,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-4_B_23,23,black,fragment,Non-Fiber,Blacks,0,0,0,0.161,0.68,0.486,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-3_A_47,47,black,fragment,Non-Fiber,Blacks,0,breaks easily,done,0.192,0.68,0.498,0,sub
SAD,3,SF-1,SAD-SF-1-N-3,SAD-SF-1,SAD-SF-1-N-3_S1-5_A_48,48,black,fragment,Non-Fiber,Blacks,0,0,done,0.025,0.679,0.204,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-3_B_45,45,black,fragment,Non-Fiber,Blacks,0,0,0,0.167,0.678,0.363,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-4_B_11,11,black,fragment,Non-Fiber,Blacks,0,0,0,0.2,0.678,0.409,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-5_D_62,62,blue,fragment,Non-Fiber,Blues,0,0,0,0.041,0.676,0.107,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-1_B_52,52,black,fragment,Non-Fiber,Blacks,0,0,0,0.244,0.675,0.545,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-5_D_77,77,gray,fragment,Non-Fiber,Blacks,0,0,0,0.083,0.675,0.239,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-5_D_41,41,red,fragment,Non-Fiber,Reds,0,0,done,0.104,0.675,0.385,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-2_I_75,75,black,fragment,Non-Fiber,Blacks,0,0,0,0.136,0.674,0.382,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-4_A_20,20,blue,fragment,Non-Fiber,Blues,0,0,done,0.187,0.673,0.444,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-2_B_22,22,gray,fragment,Non-Fiber,Blacks,0,0,0,0.094,0.673,0.297,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-3_C_53,53,black,fragment,Non-Fiber,Blacks,0,0,done,0.027,0.672,0.426,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-2_B_39,39,black,fragment,Non-Fiber,Blacks,0,0,0,0.04,0.671,0.104,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-3_D_48,48,black,fragment,Non-Fiber,Blacks,0,"crumbly, maybe tar",done,0.095,0.671,0.301,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-4_D_7,7,black,fragment,Non-Fiber,Blacks,0,"does not bounce back when touched, compressed, example of a squishy black particle w powder",done,0.165,0.671,0.385,0,sub
SAD,3,SF-1,SAD-SF-1-N-3,SAD-SF-1,SAD-SF-1-N-3_S1-1_A_41,41,black,TW,Non-Fiber,Blacks,0,0,done,0.093,0.671,0.228,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-1_B_63,63,white,fragment,Non-Fiber,Whites,0,0,0,0.084,0.669,0.221,0,sub
SAD,3,SF-1,SAD-SF-1-N-3,SAD-SF-1,SAD-SF-1-N-3_S1-4_A_40,40,clear,fragment,Non-Fiber,Transparent,0,0,done,0.201,0.669,0.431,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-5_A_42,42,yellow,fragment,Non-Fiber,Yellows,0,"has a certain shape, broken from this shape;",done,0.041,0.668,0.29,0,sub
SAD,3,SF-1,SAD-SF-1-N-3,SAD-SF-1,SAD-SF-1-N-3_S1-1_A_6,6,gray,fragment,Non-Fiber,Blacks,0,0,done,0.186,0.668,0.425,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-2_A_45,45,black,fragment,Non-Fiber,Blacks,0,0,done,0.077,0.667,0.175,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-2_B_47,47,blue,fragment,Non-Fiber,Blues,0,0,0,0.166,0.667,0.366,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-5_B_19,19,black,fragment,Non-Fiber,Blacks,0,0,0,0.131,0.667,0.363,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-2_A_41,41,black,fragment,Non-Fiber,Blacks,0,0,done,0.114,0.666,0.268,0,sub
SAD,3,SF-1,SAD-SF-1-N-3,SAD-SF-1,SAD-SF-1-N-3_S1-1_A_4,4,black,fragment,Non-Fiber,Blacks,0,0,done,0.138,0.665,0.445,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-1_B_36,36,black,fragment,Non-Fiber,Blacks,0,0,0,0.146,0.664,0.362,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-4_B_6,6,gray,fragment,Non-Fiber,Blacks,0,0,0,0.166,0.664,0.328,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-5_D_28,28,blue,fragment,Non-Fiber,Blues,0,0,done,0.088,0.664,0.265,0,sub
SAD,3,SF-1,SAD-SF-1-N-3,SAD-SF-1,SAD-SF-1-N-3_S1-1_B_70,70,gray,fragment,Non-Fiber,Blacks,0,"can be dented, doesn't bounce back",done,0.115,0.664,0.323,0,sub
SAD,3,SF-1,SAD-SF-1-N-3,SAD-SF-1,SAD-SF-1-N-3_S1-1_A_24,24,black,TW,Non-Fiber,Blacks,0,0,done,0.113,0.663,0.315,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-2_B_11,11,black,fragment,Non-Fiber,Blacks,0,0,0,0.066,0.661,0.189,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-2_C_26,26,black,fragment,Non-Fiber,Blacks,0,0,0,0.094,0.661,0.294,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-4_B_35,35,black,fragment,Non-Fiber,Blacks,0,0,0,0.161,0.66,0.49,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-2_B_82,82,clear,fragment,Non-Fiber,Transparent,0,0,0,0.172,0.658,0.523,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-5_C_6,6,blue,fragment,Non-Fiber,Blues,0,0,0,0.148,0.657,0.478,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-3_B_47,47,gray,fragment,Non-Fiber,Blacks,0,0,0,0.11,0.657,0.323,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-5_E_18,18,black,fragment,Non-Fiber,Blacks,0,0,0,0.141,0.655,0.494,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-1_B_76,76,black,fragment,Non-Fiber,Blacks,0,0,0,0.15,0.653,0.383,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-2_B_34,34,black,fragment,Non-Fiber,Blacks,0,0,0,0.101,0.653,0.321,0,sub
SAD,3,SF-1,SAD-SF-1-N-3,SAD-SF-1,SAD-SF-1-N-3_S1-2_A_55,55,green,fragment,Non-Fiber,Greens,0,0,done,0.106,0.652,0.249,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-1_B_32,32,black,fragment,Non-Fiber,Blacks,0,0,0,0.113,0.651,0.288,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-2_B_9,9,black,fragment,Non-Fiber,Blacks,0,0,0,0.133,0.651,0.353,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-2_C_17,17,black,fragment,Non-Fiber,Blacks,0,0,0,0.147,0.651,0.372,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-1_A_46,46,black,fragment,Non-Fiber,Blacks,0,0,done,0.044,0.65,0.346,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-5_E_20,20,white,fragment,Non-Fiber,Whites,0,0,0,0.113,0.649,0.364,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-1_B_10,10,black,fragment,Non-Fiber,Blacks,0,0,0,0.182,0.648,0.513,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-4_B_57,57,gray,fragment,Non-Fiber,Blacks,0,0,0,0.135,0.647,0.438,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-2_B_36,36,gray,fragment,Non-Fiber,Blacks,0,0,0,0.116,0.646,0.396,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-2_D_27,27,black,fragment,Non-Fiber,Blacks,0,0,0,0.092,0.646,0.306,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-4_B_8,8,blue,fragment,Non-Fiber,Blues,0,0,0,0.13,0.646,0.409,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-4_A_57,57,pink,fragment,Non-Fiber,Reds,0,0,done,0.073,0.645,0.245,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-4_B_21,21,black,fragment,Non-Fiber,Blacks,0,0,0,0.128,0.645,0.458,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-3_A_32,32,blue,fragment,Non-Fiber,Blues,0,0,done,0.095,0.644,0.267,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-3_D_5,5,black,TW,Non-Fiber,Blacks,0,0,0,0.042,0.644,0.172,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-5_C_22,22,black,fragment,Non-Fiber,Blacks,0,very thin sheet and seem to break easily,done,0.12,0.644,0.35,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-5_B_7,7,gray,fragment,Non-Fiber,Blacks,0,0,0,0.151,0.643,0.369,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-1_B_33,33,black,fragment,Non-Fiber,Blacks,0,0,0,0.145,0.642,0.441,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-3_A_72,72,black,fragment,Non-Fiber,Blacks,0,too small to tell,done,0.101,0.641,0.275,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-3_F_51,51,black,TW,Non-Fiber,Blacks,0,0,0,0.058,0.641,0.289,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-1_B_30,30,black,fragment,Non-Fiber,Blacks,0,0,0,0.137,0.639,0.352,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-2_A_52,52,black,fragment,Non-Fiber,Blacks,0,0,done,0.058,0.639,0.164,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-3_C_61,61,green,fragment,Non-Fiber,Greens,0,0,0,0.228,0.639,0.518,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-3_D_60,60,black,TW,Non-Fiber,Blacks,0,0,0,0.069,0.639,0.257,0,sub
SAD,3,SF-1,SAD-SF-1-N-3,SAD-SF-1,SAD-SF-1-N-3_S1-1_C_28,28,gray,fragment,Non-Fiber,Blacks,0,too small to tell,done,0.089,0.639,0.316,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-1_B_29,29,black,fragment,Non-Fiber,Blacks,0,0,0,0.126,0.637,0.336,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-2_B_18,18,black,fragment,Non-Fiber,Blacks,0,0,0,0.047,0.637,0.157,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-3_A_25,25,gray,fragment,Non-Fiber,Blacks,0,too small to tell,done,0.164,0.636,0.422,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-3_B_40,40,black,fragment,Non-Fiber,Blacks,0,0,0,0.148,0.636,0.359,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-3_F_11,11,black,fragment,Non-Fiber,Blacks,0,0,0,0.144,0.636,0.398,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-3_B_1,1,gray,fragment,Non-Fiber,Blacks,0,could be paint chip,done,0.187,0.635,0.413,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-2_A_29,29,black,fragment,Non-Fiber,Blacks,0,0,done,0.202,0.634,0.474,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-2_F_9,9,black,fragment,Non-Fiber,Blacks,0,0,0,0.011,0.634,0.362,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-5_D_66,66,black,fragment,Non-Fiber,Blacks,0,0,0,0.176,0.633,0.475,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-1_B_2,2,pink,fragment,Non-Fiber,Reds,0,0,0,0.088,0.631,0.413,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-3_D_31,31,green,fragment,Non-Fiber,Greens,0,0,0,0.147,0.631,0.364,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-1_B_34,34,gray,fragment,Non-Fiber,Blacks,0,0,0,0.061,0.629,0.255,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-5_B_21,21,gray,fragment,Non-Fiber,Blacks,0,0,0,0.116,0.627,0.391,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-5_A_2,2,white,fragment,Non-Fiber,Whites,0,"hard surface, small to tell",done,0.184,0.627,0.372,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-5_D_13,13,red,fragment,Non-Fiber,Reds,0,0,done,0.102,0.627,0.345,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-5_E_45,45,black,fragment,Non-Fiber,Blacks,0,0,done,0.071,0.627,0.366,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-5_D_28,28,gray,fragment,Non-Fiber,Blacks,0,0,0,0.047,0.626,0.309,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-2_B_81,81,black,fragment,Non-Fiber,Blacks,0,0,0,0.097,0.626,0.361,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-2_I_6,6,clear,fragment,Non-Fiber,Transparent,0,0,0,0.164,0.626,0.416,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-2_I_60,60,black,fragment,Non-Fiber,Blacks,0,0,0,0.146,0.626,0.41,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-1_B_57,57,gray,fragment,Non-Fiber,Blacks,0,0,0,0.149,0.625,0.477,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-2_I_23,23,black,fragment,Non-Fiber,Blacks,0,0,0,0.136,0.625,0.478,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-3_E_9,9,black,fragment,Non-Fiber,Blacks,0,0,0,0.128,0.625,0.42,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-1_B_17,17,black,fragment,Non-Fiber,Blacks,0,0,0,0.069,0.624,0.208,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-2_B_7,7,gray,fragment,Non-Fiber,Blacks,0,0,0,0.107,0.624,0.353,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-4_D_28,28,black,fragment,Non-Fiber,Blacks,0,"slightly bounces back, seems to break easily",done,0.153,0.624,0.391,0,sub
SAD,3,SF-1,SAD-SF-1-N-3,SAD-SF-1,SAD-SF-1-N-3_S1-4_B_53,53,black,fragment,Non-Fiber,Blacks,0,0,0,0.173,0.624,0.444,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-5_D_1,1,blue,fragment,Non-Fiber,Blues,0,breaks very easily,done,0.192,0.623,0.458,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-2_B_51,51,black,fragment,Non-Fiber,Blacks,0,0,0,0.137,0.621,0.374,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-5_E_55,55,blue,fragment,Non-Fiber,Blues,0,0,done,0.123,0.621,0.391,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-3_F_13,13,black,TW,Non-Fiber,Blacks,0,0,0,0.108,0.619,0.311,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-2_B_6,6,black,fragment,Non-Fiber,Blacks,0,0,0,0.142,0.618,0.455,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-1_A_26,26,gray,fragment,Non-Fiber,Blacks,0,0,done,0.216,0.617,0.537,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-4_C_55,55,blue,fragment,Non-Fiber,Blues,0,0,0,0.075,0.616,0.301,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-5_D_14,14,gray,fragment,Non-Fiber,Blacks,0,0,0,0.093,0.615,0.341,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-4_B_12,12,gray,fragment,Non-Fiber,Blacks,0,0,0,0.139,0.614,0.45,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-5_B_2,2,gray,fragment,Non-Fiber,Blacks,0,0,0,0.212,0.614,0.497,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-3_C_13,13,black,fragment,Non-Fiber,Blacks,0,0,0,0.177,0.612,0.405,0,sub
SAD,3,SF-1,SAD-SF-1-N-3,SAD-SF-1,SAD-SF-1-N-3_S1-5_A_29,29,gray,fragment,Non-Fiber,Blacks,0,0,done,0.107,0.612,0.441,0,sub
SAD,3,SF-1,SAD-SF-1-N-3,SAD-SF-1,SAD-SF-1-N-3_S1-1_C_29,29,black,TW,Non-Fiber,Blacks,0,breaks easily,done,0.062,0.611,0.239,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-2_B_58,58,gray,fragment,Non-Fiber,Blacks,0,0,0,0.118,0.61,0.346,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-1_A_15,15,black,TW,Non-Fiber,Blacks,0,TW or bitumen,done,0.142,0.609,0.401,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-3_A_72,72,blue,film,Non-Fiber,Blues,0,0,done,0.126,0.609,0.316,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-3_B_30,30,gray,fragment,Non-Fiber,Blacks,0,0,0,0.108,0.609,0.316,0,sub
SAD,1,SF-1,SAD-SF-1-N-1,SAD-SF-1,SAD-SF-1-N-1_S1-2_B_34,34,black,fragment,Non-Fiber,Blacks,0,0,0,0.076,0.607,0.226,0,sub
SAD,2,SF-1,SAD-SF-1-N-2,SAD-SF-1,SAD-SF-1-N-2_S1-2_C_18,18,black,fragment,Non-Fiber,Blacks,0,0,0,0.124,0.607,0.427,0,sub
