Site Code,Loc Code,Event,Field ID,Sample ID,Unique ID,Particle,Color,Morphology,1st Order Morph,Color-Group,Confidence (?),Comment,QA_Color-Morph,Projected SA [mm2],Feret,MinFeret,Length
SAD,2,BF-4,SAD-BF-4-N-2,SAD-BF-4,SAD-BF-4-N-2_S0-0_D_18,18,white,foam,Non-Fiber,Whites,0,0,done,1.067,1.366,1.088,0
SAD,1,BF-4,SAD-BF-4-N-1,SAD-BF-4,SAD-BF-4-N-1_S0-0_C_20,20,white,foam,Non-Fiber,Whites,0,0,done,0.812,1.367,0.916,0
SAD,2,BF-4,SAD-BF-4-N-2,SAD-BF-4,SAD-BF-4-N-2_S0-0_D_5,5,black,TW,Non-Fiber,Blacks,0,0,done,0.254,1.367,0.296,0
SAD,3,BF-4,SAD-BF-4-N-3,SAD-BF-4,SAD-BF-4-N-3_S0-0_C_7,7,white,foam,Non-Fiber,Whites,0,0,done,0.439,1.376,0.553,0
SAD,2,BF-4,SAD-BF-4-N-2,SAD-BF-4,SAD-BF-4-N-2_S0-0_A_11,11,white,fragment,Non-Fiber,Whites,0,black coming off.  broke with tweezers; shoot with FTIR,done,0.775,1.38,0.756,0
SAD,3,BF-4,SAD-BF-4-N-3,SAD-BF-4,SAD-BF-4-N-3_S0-0_C_19,19,black,fragment,Non-Fiber,Blacks,0,0,done,0.193,1.404,0.399,0
SAD,2,BF-4,SAD-BF-4-N-2,SAD-BF-4,SAD-BF-4-N-2_S0-0_B_12,12,black,fragment,Non-Fiber,Blacks,0,0,done,0.787,1.412,0.968,0
SAD,2,BF-4,SAD-BF-4-N-2,SAD-BF-4,SAD-BF-4-N-2_S0-0_B_20,20,white,foam,Non-Fiber,Whites,0,0,done,0.565,1.48,0.722,0
SAD,3,BF-4,SAD-BF-4-N-3,SAD-BF-4,SAD-BF-4-N-3_S0-0_B_9,9,black,fragment,Non-Fiber,Blacks,0,thick fiber,done,0.121,1.594,0.726,0
SAD,2,BF-4,SAD-BF-4-N-2,SAD-BF-4,SAD-BF-4-N-2_S0-0_A_29,29,black,film,Non-Fiber,Blacks,0,0,done,0.415,1.607,0.691,2.166
SAD,2,BF-4,SAD-BF-4-N-2,SAD-BF-4,SAD-BF-4-N-2_S0-0_A_12,12,red,fragment,Non-Fiber,Reds,0,0,done,1.003,1.624,0.969,0
SAD,3,BF-4,SAD-BF-4-N-3,SAD-BF-4,SAD-BF-4-N-3_S0-0_C_34,34,yellow,foam,Non-Fiber,Yellows,0,0,done,1.103,1.738,0.959,0
SAD,2,BF-4,SAD-BF-4-N-2,SAD-BF-4,SAD-BF-4-N-2_S0-0_A_34,34,orange,foam,Non-Fiber,Yellows,0,0,done,1.113,1.765,0.929,0
SAD,2,BF-4,SAD-BF-4-N-2,SAD-BF-4,SAD-BF-4-N-2_S0-0_B_8,8,white,foam,Non-Fiber,Whites,0,0,done,1.685,1.768,1.355,0
SAD,2,BF-4,SAD-BF-4-N-2,SAD-BF-4,SAD-BF-4-N-2_S0-0_D_10,10,green,fragment,Non-Fiber,Greens,0,0,done,0.433,1.773,0.311,0
SAD,1,BF-4,SAD-BF-4-N-1,SAD-BF-4,SAD-BF-4-N-1_S0-0_C_22,22,white,foam,Non-Fiber,Whites,0,0,done,1.441,1.775,1.322,0
SAD,2,BF-4,SAD-BF-4-N-2,SAD-BF-4,SAD-BF-4-N-2_S0-0_B_38,38,black,fragment,Non-Fiber,Blacks,0,0,done,0.211,1.801,0.642,0
SAD,3,BF-4,SAD-BF-4-N-3,SAD-BF-4,SAD-BF-4-N-3_S0-0_C_26,26,white,foam,Non-Fiber,Whites,0,0,done,1.523,1.826,1.572,0
SAD,1,BF-4,SAD-BF-4-N-1,SAD-BF-4,SAD-BF-4-N-1_S0-0_E_3,3,gray,fragment,Non-Fiber,Blacks,0,"small, broken",done,0.123,1.846,0.317,0
SAD,1,BF-4,SAD-BF-4-N-1,SAD-BF-4,SAD-BF-4-N-1_S0-0_C_16,16,white,foam,Non-Fiber,Whites,0,sytrofoam sphere,done,2.541,1.863,1.765,0
SAD,2,BF-4,SAD-BF-4-N-2,SAD-BF-4,SAD-BF-4-N-2_S0-0_C_7,7,white,foam,Non-Fiber,Whites,0,0,done,0.781,1.875,0.779,0
SAD,3,BF-4,SAD-BF-4-N-3,SAD-BF-4,SAD-BF-4-N-3_S0-0_B_4,4,white,fragment,Non-Fiber,Whites,0,black outside,done,0.937,1.883,0.84,0
SAD,3,BF-4,SAD-BF-4-N-3,SAD-BF-4,SAD-BF-4-N-3_S0-0_B_5,5,yellow,fragment,Non-Fiber,Yellows,0,0,done,0.884,1.906,0.982,0
SAD,2,BF-4,SAD-BF-4-N-2,SAD-BF-4,SAD-BF-4-N-2_S0-0_A_16,16,black,fragment,Non-Fiber,Blacks,0,could be rubber,done,0.964,1.925,0.996,0
SAD,3,BF-4,SAD-BF-4-N-3,SAD-BF-4,SAD-BF-4-N-3_S0-0_C_33,33,yellow,foam,Non-Fiber,Yellows,0,0,done,1.169,1.973,0.969,0
SAD,2,BF-4,SAD-BF-4-N-2,SAD-BF-4,SAD-BF-4-N-2_S0-0_A_35,35,white,foam,Non-Fiber,Whites,0,0,done,1.397,2.018,1.082,0
SAD,1,BF-4,SAD-BF-4-N-1,SAD-BF-4,SAD-BF-4-N-1_S0-0_C_12,12,blue,fragment,Non-Fiber,Blues,0,maybe like a paint chip?,done,1.604,2.021,1.437,0
SAD,1,BF-4,SAD-BF-4-N-1,SAD-BF-4,SAD-BF-4-N-1_S0-0_C_14,14,red,fragment,Non-Fiber,Reds,0,Shoot this,done,1.898,2.162,1.274,0
SAD,3,BF-4,SAD-BF-4-N-3,SAD-BF-4,SAD-BF-4-N-3_S0-0_A_27,27,green,fragment,Non-Fiber,Greens,0,0,done,0.798,2.328,0.941,0
SAD,1,BF-4,SAD-BF-4-N-1,SAD-BF-4,SAD-BF-4-N-1_S0-0_D_1,1,green,film,Non-Fiber,Greens,0,very breakable;,done,0.614,2.447,1.518,0
SAD,3,BF-4,SAD-BF-4-N-3,SAD-BF-4,SAD-BF-4-N-3_S0-0_C_22,22,brown,fragment,Non-Fiber,Blacks,0,maybe a paint chip,done,1.501,2.481,1.17,0
SAD,1,BF-4,SAD-BF-4-N-1,SAD-BF-4,SAD-BF-4-N-1_S0-0_A_1,1,white,foam,Non-Fiber,Whites,0,0,done,2.682,2.513,1.658,0
SAD,2,BF-4,SAD-BF-4-N-2,SAD-BF-4,SAD-BF-4-N-2_S0-0_A_26,26,blue,fragment,Non-Fiber,Blues,0,0,done,1.533,2.63,1.125,0
SAD,3,BF-4,SAD-BF-4-N-3,SAD-BF-4,SAD-BF-4-N-3_S0-0_B_18,18,clear,fragment,Non-Fiber,Transparent,0,0,done,1.501,2.655,1.082,0
SAD,2,BF-4,SAD-BF-4-N-2,SAD-BF-4,SAD-BF-4-N-2_S0-0_C_19,19,black,film,Non-Fiber,Blacks,0,0,done,1.162,2.689,0.983,0
SAD,1,BF-4,SAD-BF-4-N-1,SAD-BF-4,SAD-BF-4-N-1_S0-0_B_10,10,yellow,foam,Non-Fiber,Yellows,0,0,done,3.871,2.831,2.015,0
SAD,1,BF-4,SAD-BF-4-N-1,SAD-BF-4,SAD-BF-4-N-1_S0-0_B_12,12,white,foam,Non-Fiber,Whites,0,0,done,3.958,3.053,2.187,0
SAD,2,BF-4,SAD-BF-4-N-2,SAD-BF-4,SAD-BF-4-N-2_S0-0_A_2,2,blue,fragment,Non-Fiber,Blues,0,thick fiber shape,done,0.189,3.289,0.427,0
SAD,1,BF-4,SAD-BF-4-N-1,SAD-BF-4,SAD-BF-4-N-1_S0-0_D_11,11,white,foam,Non-Fiber,Whites,0,0,done,4.54,3.436,1.847,0
SAD,1,BF-4,SAD-BF-4-N-1,SAD-BF-4,SAD-BF-4-N-1_S0-0_C_19,19,white,foam,Non-Fiber,Whites,0,sytrofoam sphere,done,7.906,3.55,3.062,0
