Site Code,Loc Code,Event,Field ID,Sample ID,Unique ID,Particle,Color,Morphology,1st Order Morph,Color-Group,Confidence (?),Comment,QA_Color-Morph,Projected SA [mm2],Feret,MinFeret,Length
SDC,1,BF-2,SDC-BF-2-N-1,SDC-BF-2,SDC-BF-2-N-1_S0-0_C_44,44,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents.",done,0.107,0.55,0.366,0
SDC,1,BF-2,SDC-BF-2-N-1,SDC-BF-2,SDC-BF-2-N-1_S0-0_D_1,1,white,fragment,Non-Fiber,Whites,0,0,done,0.895,1.888,1.353,0
SDC,1,BF-2,SDC-BF-2-N-1,SDC-BF-2,SDC-BF-2-N-1_S0-0_D_2,2,clear,fragment,Non-Fiber,Transparent,0,black part of particle is rubbery while gray part of particle is hard.,done,0.369,1.525,0.88,0
SDC,1,BF-2,SDC-BF-2-N-1,SDC-BF-2,SDC-BF-2-N-1_S0-0_D_3,3,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents.",done,0.118,0.662,0.436,0
SDC,1,BF-2,SDC-BF-2-N-1,SDC-BF-2,SDC-BF-2-N-1_S0-0_D_4,4,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents.",done,0.09,1.011,0.652,0
SDC,1,BF-2,SDC-BF-2-N-1,SDC-BF-2,SDC-BF-2-N-1_S0-0_D_5,5,black,fragment,Non-Fiber,Blacks,0,broke into multiple pieces.,done,0.137,0.707,0.437,0
SDC,1,BF-2,SDC-BF-2-N-1,SDC-BF-2,SDC-BF-2-N-1_S0-0_D_6,6,blue,fragment,Non-Fiber,Blues,0,0,done,0.038,0.338,0.184,0
SDC,1,BF-2,SDC-BF-2-N-1,SDC-BF-2,SDC-BF-2-N-1_S0-0_D_7,7,green,fragment,Non-Fiber,Greens,0,0,done,0.078,0.414,0.335,0
SDC,1,BF-2,SDC-BF-2-N-1,SDC-BF-2,SDC-BF-2-N-1_S0-0_D_9,9,blue,fragment,Non-Fiber,Blues,0,0,done,0.149,0.951,0.31,0
SDC,1,BF-2,SDC-BF-2-N-1,SDC-BF-2,SDC-BF-2-N-1_S0-0_D_10,10,clear,fragment,Non-Fiber,Transparent,0,0,done,0.238,0.948,0.756,0
SDC,1,BF-2,SDC-BF-2-N-1,SDC-BF-2,SDC-BF-2-N-1_S0-0_D_13,13,gray,fragment,Non-Fiber,Blacks,0,0,done,0.117,0.505,0.321,0
SDC,1,BF-2,SDC-BF-2-N-1,SDC-BF-2,SDC-BF-2-N-1_S0-0_D_17,17,black,fragment,Non-Fiber,Blacks,0,0,done,0.106,1.165,0.721,0
SDC,1,BF-2,SDC-BF-2-N-1,SDC-BF-2,SDC-BF-2-N-1_S0-0_D_20,20,pink,fragment,Non-Fiber,Reds,0,0,done,0.016,0.265,0.092,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_A_1,1,white,fragment,Non-Fiber,Whites,0,0,done,1.067,2.179,0.908,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_A_2,2,blue,fragment,Non-Fiber,Blues,0,0,done,0.119,0.526,0.444,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_A_4,4,green,fragment,Non-Fiber,Greens,0,0,done,0.996,2.01,0.98,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_A_5,5,black,TRWP,Non-Fiber,Blacks,0,rubbery texture.,done,0.296,1.04,0.677,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_A_7,7,red,fragment,Non-Fiber,Reds,0,0,done,0.912,2.089,0.823,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_A_8,8,green,fragment,Non-Fiber,Greens,0,0,done,0.535,1.381,0.659,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_A_9,9,orange,fragment,Non-Fiber,Yellows,0,0,done,0.201,1.613,0.442,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_A_10,10,pink,fragment,Non-Fiber,Reds,0,0,done,0.151,0.517,0.399,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_A_11,11,blue,fragment,Non-Fiber,Blues,0,0,done,0.132,0.677,0.41,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_A_12,12,green,fragment,Non-Fiber,Greens,0,0,done,0.287,0.933,0.519,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_A_13,13,green,fragment,Non-Fiber,Greens,0,0,done,0.683,3.146,0.753,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_A_14,14,white,foam,Non-Fiber,Whites,0,0,done,0.848,1.601,1.117,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_A_16,16,black,fragment,Non-Fiber,Blacks,0,0,done,0.504,1.449,0.696,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_B_1,1,black,fragment,Non-Fiber,Blacks,0,0,done,0.284,0.901,0.722,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_B_6,6,white,foam,Non-Fiber,Whites,0,0,done,0.119,0.768,0.433,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_B_8,8,green,fragment,Non-Fiber,Greens,0,0,done,0.106,0.947,0.265,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_B_10,10,white,fragment,Non-Fiber,Whites,0,0,done,0.906,1.509,0.947,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_B_11,11,black,fragment,Non-Fiber,Blacks,0,0,done,0.64,3.933,1.428,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_B_12,12,green,fragment,Non-Fiber,Greens,0,0,done,0.1,1.094,0.33,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_B_15,15,white,fragment,Non-Fiber,Whites,0,0,done,0.18,1.194,0.567,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_B_17,17,white,fragment,Non-Fiber,Whites,0,0,done,0.152,0.713,0.45,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_B_21,21,black,fragment,Non-Fiber,Blacks,0,0,done,0.228,0.698,0.608,0
