Site Code,Loc Code,Event,Field ID,Sample ID,Unique ID,Particle,Color,Morphology,1st Order Morph,Color-Group,Confidence (?),Comment,QA_Color-Morph,Projected SA [mm2],Feret,MinFeret,Length,filter
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_B_31,31,black,fragment,Non-Fiber,Blacks,0,"bounces back slightly, retains original shape",done,0.117,0.625,0.288,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_B_32,32,black,tw,Non-Fiber,Blacks,0,"compressible, bounces back slightly",done,0.12,0.704,0.347,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_B_34,34,black,tw,Non-Fiber,Blacks,0,"bounces back slightly, retains original shape",done,0.104,0.654,0.266,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_B_35,35,black,fragment,Non-Fiber,Blacks,0,breaks easily,done,0.189,0.705,0.428,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_B_38,38,black,tw,Non-Fiber,Blacks,0,"bounces back slightly, retains original shape",done,0.205,1.048,0.319,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_B_39,39,black,fragment,Non-Fiber,Blacks,0,breaks easily,done,0.088,0.701,0.233,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_B_41,41,black,tw,Non-Fiber,Blacks,0,"bounces back, retains original shape",done,0.124,0.596,0.341,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_B_42,42,clear,fragment,Non-Fiber,Transparent,0,0,0,1.076,2.143,0.79,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_B_43,43,black,tw,Non-Fiber,Blacks,0,"bounces back slightly, slightly compressible",done,0.175,0.597,0.462,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_B_44,44,gray,fragment,Non-Fiber,Blacks,0,thin sheets,done,0.109,0.567,0.312,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_B_45,45,gray,fragment,Non-Fiber,Blacks,0,"hard surface, slightly white",done,0.249,0.991,0.466,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_B_46,46,black,fragment,Non-Fiber,Blacks,0,"bounces back, retains original shape",done,0.094,0.979,0.242,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_B_47,47,black,tw,Non-Fiber,Blacks,0,"bounces back, retains original shape",done,0.158,0.939,0.308,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_B_5,5,green,fragment,Non-Fiber,Greens,0,0,0,0.445,1.075,0.659,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_B_50,50,black,tw,Non-Fiber,Blacks,0,"slightly compressible, bounces back",done,0.075,0.57,0.208,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_B_51,51,black,fragment,Non-Fiber,Blacks,0,"slightly compressible, bounces back",done,0.139,0.639,0.388,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_B_53,53,clear,fragment,Non-Fiber,Transparent,0,thin and long particle,done,0.000255,3.136,0.293,3.25,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_B_6,6,gray,fragment,Non-Fiber,Blacks,0,"compressible, does not retain original shape",done,0.232,0.755,0.491,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_B_8,8,gray,fragment,Non-Fiber,Blacks,0,semi-hard surface,done,0.095,0.505,0.349,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_B_9,9,black,fragment,Non-Fiber,Blacks,0,"compressible, bounces back slightly",done,0.098,0.515,0.356,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_C_10,10,black,fragment,Non-Fiber,Blacks,0,"does not bounce back, hardly goes back to original shape",done,0.943,2.351,0.774,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_C_24,24,black,tw,Non-Fiber,Blacks,0,does slightly bounce back,done,0.073,0.829,0.177,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_C_25,25,black,fragment,Non-Fiber,Blacks,0,does bounce back but doesn't neccessarily take original shape,done,0.105,0.5,0.331,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_C_26,26,black,fragment,Non-Fiber,Blacks,0,0,0,0.053,0.823,0.321,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_C_27,27,black,tw,Non-Fiber,Blacks,0,"bounces back, smaller pieces around it (breaks easily)",done,0.099,0.419,0.386,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_C_33,33,black,fragment,Non-Fiber,Blacks,0,0,0,0.265,1.095,0.437,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_C_38,38,gray,fragment,Non-Fiber,Blacks,0,"breaks easily, thin and is able to take different shapes",done,0.0000734,1.34,0.203,1.499,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_C_40,40,clear,film,Non-Fiber,Transparent,0,thin and is able to take different shapes (too thin to tell),done,0.000122,2.698,0.839,3.406,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_C_9,9,blue,fragment,Non-Fiber,Blues,0,0,0,0.105,0.491,0.37,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_D_12,12,black,tw,Non-Fiber,Blacks,0,very squishy and bounces back when touched,done,0.093,0.436,0.344,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_D_18,18,blue,fragment,Non-Fiber,Blues,0,0,0,0.264,1.009,0.557,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_D_2,2,gray,fragment,Non-Fiber,Blacks,0,very small to tell but has features of film but not transparent,done,0.0000734,0.839,0.376,1.429,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_D_26,26,black,tw,Non-Fiber,Blacks,0,bounces back when touched and comes back to original,done,0.116,0.518,0.322,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_D_32,32,green,fragment,Non-Fiber,Greens,0,0,0,0.502,1.237,0.698,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_D_35,35,black,fragment,Non-Fiber,Blacks,0,0,0,0.97,1.895,0.91,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_D_37,37,blue,fragment,Non-Fiber,Blues,0,thin piece and seems to break easily,done,0.476,1.072,0.782,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_D_39,39,black,tw,Non-Fiber,Blacks,0,slightly bounces back and does seem to break slightly,done,0.117,0.658,0.343,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_D_40,40,black,fragment,Non-Fiber,Blacks,0,0,0,0.0000979,1.633,0.836,2.818,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_D_41,41,gray,film,Non-Fiber,Blacks,0,long and thin pieces and seem to stay in tact when touched,done,0.0000979,2.449,0.405,2.627,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_D_42,42,clear,film,Non-Fiber,Transparent,0,"slightly clear, long and thin piece",done,0.0000979,2.331,0.595,2.821,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_D_5,5,blue,film,Non-Fiber,Blues,0,very small and thin,done,0.0000979,1.824,0.568,2.711,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_D_9,9,clear,fragment,Non-Fiber,Transparent,0,0,0,0.309,0.98,0.465,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_E_1,1,blue,fragment,Non-Fiber,Blues,0,breaks easily and very small,done,0.307,0.918,0.542,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_E_10,10,black,fragment,Non-Fiber,Blacks,0,0,0,0.288,2.213,0.271,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_E_15,15,blue,fragment,Non-Fiber,Blues,0,thin sheet and breaks easily,done,0.524,1.072,0.724,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_E_16,16,black,fragment,Non-Fiber,Blacks,0,0,0,0.739,2.071,1.029,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_E_17,17,black,fragment,Non-Fiber,Blacks,0,thin long piece but too thick and doesn't have texture of fiber,done,0.000361,3.961,0.406,4.354,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_E_19,19,clear,film,Non-Fiber,Transparent,0,thin long piece but too thick and doesn't have texture of fiber,done,0.000541,4.575,2.234,8.139,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_E_21,21,blue,fragment,Non-Fiber,Blues,0,thin sheet and breaks easily,done,0.603,1.316,0.638,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_E_23,23,blue,fragment,Non-Fiber,Blues,0,thin sheet and breaks easily,done,0.235,1.005,0.383,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_E_6,6,green,fragment,Non-Fiber,Greens,0,0,0,0.622,1.102,0.806,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_E_9,9,black,fragment,Non-Fiber,Blacks,0,squishy and seems to break easily,done,0.305,0.828,0.536,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_F_1,1,blue,fragment,Non-Fiber,Blues,0,breaks easily,done,0.164,0.649,0.417,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_F_10,10,black,tw,Non-Fiber,Blacks,0,has a slight bounce back and goes back to original shape,done,0.115,0.635,0.316,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_F_12,12,black,fragment,Non-Fiber,Blacks,0,has a slight bounce back and goes back to original shape,done,0.09,0.538,0.298,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_F_13,13,green,fragment,Non-Fiber,Greens,0,0,0,0.055,0.442,0.253,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_F_14,14,green,fragment,Non-Fiber,Greens,0,0,0,0.054,0.343,0.27,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_F_15,15,blue,fragment,Non-Fiber,Blues,0,breaks easily and too small to tell,done,0.031,0.256,0.176,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_F_16,16,black,fragment,Non-Fiber,Blacks,0,has a slight bounce back and goes back to original shape,done,0.088,0.721,0.221,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_F_2,2,clear,fragment,Non-Fiber,Transparent,0,has a hint of blue on it,done,2.209,2.65,1.684,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_F_20,20,black,fragment,Non-Fiber,Blacks,0,0,0,0.15,0.624,0.374,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_F_22,22,white,film,Non-Fiber,Whites,0,squishy and seems to be like a long strand of plastic,done,0.239,0.795,0.516,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_F_3,3,white,fragment,Non-Fiber,Whites,0,0,0,0.187,0.589,0.439,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_F_4,4,black,tw,Non-Fiber,Blacks,0,"has a slight bounce back when touched, but too small to tell",done,0.197,0.951,0.473,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_F_5,5,gray,fragment,Non-Fiber,Blacks,0,does not bounce back and does not retain original shape,done,0.154,0.732,0.312,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_F_6,6,pink,fragment,Non-Fiber,Reds,0,0,0,0.106,0.726,0.375,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_F_7,7,gray,fragment,Non-Fiber,Blacks,0,too small to tell,done,0.075,0.664,0.23,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_F_8,8,black,fragment,Non-Fiber,Blacks,0,seems to breaks easily when touched,done,0.253,1.009,0.447,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_F_9,9,gray,fragment,Non-Fiber,Blacks,0,no bounce back and maintains its shape,done,0.225,0.944,0.373,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_A_11,11,black,fragment,Non-Fiber,Blacks,0,0,0,0.183,0.973,0.41,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_A_12,12,clear,film,Non-Fiber,Transparent,0,has a shiny sheen,done,0.000242,1.257,0.8,2.84,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_A_13,13,black,fragment,Non-Fiber,Blacks,0,0,0,0.202,0.95,0.336,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_A_14,14,black,fragment,Non-Fiber,Blacks,0,0,0,0.451,1.204,0.681,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_A_15,15,black,fragment,Non-Fiber,Blacks,0,0,0,0.463,1.368,0.648,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_A_16,16,black,fragment,Non-Fiber,Blacks,0,0,0,0.808,1.778,0.867,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_A_18,18,black,fragment,Non-Fiber,Blacks,0,0,0,0.324,1.516,0.612,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_A_19,19,black,fragment,Non-Fiber,Blacks,0,0,0,0.183,0.824,0.285,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_A_20,20,black,fragment,Non-Fiber,Blacks,0,0,0,1.968,3.212,1.467,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_A_21,21,clear,film,Non-Fiber,Transparent,0,has a shiny sheen like particle 12,done,0.000242,1.895,0.953,3.403,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_A_22,22,black,fragment,Non-Fiber,Blacks,0,0,0,0.54,0.974,0.846,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_A_28,28,blue,fragment,Non-Fiber,Blues,0,0,0,0.794,1.371,1.069,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_A_29,29,red,fragment,Non-Fiber,Reds,0,very thin piece and breaks easily,done,0.227,0.781,0.464,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_A_3,3,green,fragment,Non-Fiber,Greens,0,0,0,5.355,3.294,3.034,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_A_30,30,black,fragment,Non-Fiber,Blacks,0,0,0,0.184,1.215,0.248,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_A_31,31,black,fragment,Non-Fiber,Blacks,0,0,0,0.167,1.398,0.355,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_A_32,32,gray,fragment,Non-Fiber,Blacks,0,seems to break easily when touched,done,0.581,1.163,0.918,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_A_33,33,gray,film,Non-Fiber,Blacks,0,"has a shiny sheen like particle 12, 21",done,0.000303,1.725,0.864,3.787,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_A_34,34,white,foam,Non-Fiber,Whites,0,very flat piece,0,3.254,2.325,1.882,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_A_35,35,green,fragment,Non-Fiber,Greens,0,has an unusal coating,done,0.09,0.798,0.221,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_A_4,4,black,fragment,Non-Fiber,Blacks,0,0,0,0.262,1.134,0.433,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_A_6,6,black,fragment,Non-Fiber,Blacks,0,0,0,0.316,0.88,0.659,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_B_10,10,black,fragment,Non-Fiber,Blacks,0,0,0,0.436,1.647,0.758,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_B_11,11,black,tw,Non-Fiber,Blacks,0,"bounces, but not back into original shape",done,0.329,1.509,0.522,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_B_12,12,black,fragment,Non-Fiber,Blacks,0,"does not bounce, makes indents on the shape",done,0.685,1.524,0.709,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_B_15,15,black,fragment,Non-Fiber,Blacks,0,0,0,0.493,1.068,0.682,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_B_16,16,black,fragment,Non-Fiber,Blacks,0,0,0,0.359,2.84,0.377,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_B_17,17,black,fragment,Non-Fiber,Blacks,0,0,0,0.538,1.492,0.964,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_B_18,18,yellow,foam,Non-Fiber,Yellows,0,bounces and retains shape,done,1.793,2.035,1.396,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_B_19,19,green,fragment,Non-Fiber,Greens,0,0,0,1.383,2.335,1.075,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_B_2,2,pink,fragment,Non-Fiber,Reds,0,0,0,0.912,1.843,0.784,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_B_20,20,black,fragment,Non-Fiber,Blacks,0,0,0,0.611,1.308,0.801,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_B_23,23,black,fragment,Non-Fiber,Blacks,0,0,0,0.639,1.594,0.709,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_B_24,24,black,fragment,Non-Fiber,Blacks,0,0,0,0.583,1.923,1.077,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_B_27,27,black,fragment,Non-Fiber,Blacks,0,0,0,0.393,1.428,0.53,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_B_28,28,black,fragment,Non-Fiber,Blacks,0,0,0,0.301,0.916,0.576,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_B_33,33,black,fragment,Non-Fiber,Blacks,0,0,0,0.264,1.139,0.396,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_B_34,34,black,fragment,Non-Fiber,Blacks,0,0,0,0.463,1.384,0.515,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_B_4,4,black,fragment,Non-Fiber,Blacks,0,"bounces, but not back into original shape",done,0.747,1.526,0.956,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_B_5,5,green,fragment,Non-Fiber,Greens,0,0,0,1.258,1.376,1.296,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_B_7,7,white,fragment,Non-Fiber,Whites,0,0,0,1.37,2.071,1.558,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_B_8,8,black,tw,Non-Fiber,Blacks,0,bounces and retains shape,done,0.276,0.836,0.468,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_B_9,9,black,tw,Non-Fiber,Blacks,0,bounces and retains shape,done,0.284,1.091,0.349,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_C_1,1,black,film,Non-Fiber,Blacks,0,0,0,0.226,1.562,0.253,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_C_12,12,black,fragment,Non-Fiber,Blacks,0,0,0,0.071,0.478,0.236,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_C_17,17,gray,fragment,Non-Fiber,Blacks,0,"slight bounce back, does not retain shape",done,0.138,0.676,0.44,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_C_2,2,black,fragment,Non-Fiber,Blacks,0,0,0,0.167,1.065,0.409,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_C_21,21,gray,film,Non-Fiber,Blacks,0,too small and thin to tell,done,0.000251,1.138,0.772,2.701,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_C_22,22,black,tw,Non-Fiber,Blacks,0,bounces back and retains shape,done,0.076,0.415,0.297,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_C_23,23,black,fragment,Non-Fiber,Blacks,0,thin long piece,done,0.033,0.558,0.322,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_C_24,24,gray,fragment,Non-Fiber,Blacks,0,0,0,0.187,0.86,0.511,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_C_27,27,black,tw,Non-Fiber,Blacks,0,bounces back and retains shape,done,0.108,0.494,0.363,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_C_29,29,black,tw,Non-Fiber,Blacks,0,boucnes back and retains shape,done,0.074,0.65,0.236,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_C_30,30,gray,fragment,Non-Fiber,Blacks,0,large piece with many things on it,done,0.184,1.097,0.413,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_C_34,34,black,fragment,Non-Fiber,Blacks,0,0,0,0.115,0.698,0.317,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_C_35,35,black,fragment,Non-Fiber,Blacks,0,0,0,0.096,0.445,0.333,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_C_5,5,gray,film,Non-Fiber,Blacks,0,"long thin piece, hard to tell because it is small",done,0.000188,0.816,0.388,1.766,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_C_6,6,white,fragment,Non-Fiber,Whites,0,0,0,0.672,1.677,0.565,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_C_8,8,gray,fragment,Non-Fiber,Blacks,0,long thin piece,done,0.000125,0.854,0.244,1.001,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_D_1,1,clear,fragment,Non-Fiber,Transparent,0,has some gray on it,done,0.17,1.035,0.308,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_D_10,10,black,tw,Non-Fiber,Blacks,0,"bounces back slightly, retains original shape",done,0.097,0.726,0.239,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_D_12,12,pink,fragment,Non-Fiber,Reds,0,0,0,0.187,0.677,0.46,0,rep
SDC,3,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-2_D_13,13,blue,fragment,Non-Fiber,Blues,0,0,0,0.192,0.698,0.44,0,rep
