Site Code,Loc Code,Event,Field ID,Sample ID,Unique ID,Particle,Color,Morphology,1st Order Morph,Color-Group,Confidence (?),Comment,QA_Color-Morph,Projected SA [mm2],Feret,MinFeret,Length
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_F_14,14,black,tw,Non-Fiber,Blacks,0,0,0,1.048,2.376,0.849,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_F_16,16,black,tw,Non-Fiber,Blacks,0,0,0,0.109,0.496,0.39,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_F_18,18,black,tw,Non-Fiber,Blacks,0,0,0,0.336,0.909,0.542,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_F_19,19,black,tw,Non-Fiber,Blacks,0,0,0,0.153,0.696,0.362,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_F_21,21,black,tw,Non-Fiber,Blacks,0,0,0,0.136,1.12,0.387,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_F_23,23,gray,fragment,Non-Fiber,Blacks,0,0,0,2.392,3.512,1.769,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_F_26,26,black,tw,Non-Fiber,Blacks,0,0,0,0.298,1.007,0.48,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_F_30,30,black,tw,Non-Fiber,Blacks,0,0,0,0.078,1.25,0.285,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_F_31,31,black,tw,Non-Fiber,Blacks,0,0,0,0.175,0.781,0.41,3.158
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_F_34,34,white,fragment,Non-Fiber,Whites,0,0,0,1.306,1.713,1.34,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_F_35,35,black,tw,Non-Fiber,Blacks,0,0,0,0.173,0.693,0.354,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_F_36,36,black,fragment,Non-Fiber,Blacks,0,0,0,0.12,0.972,0.602,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_F_39,39,black,tw,Non-Fiber,Blacks,0,0,0,0.206,0.773,0.462,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_F_43,43,black,tw,Non-Fiber,Blacks,0,0,0,0.08,0.582,0.255,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_F_45,45,black,fragment,Non-Fiber,Blacks,0,0,0,0.118,0.842,0.704,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_F_46,46,black,tw,Non-Fiber,Blacks,0,0,0,0.305,1.452,0.477,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_F_47,47,black,fragment,Non-Fiber,Blacks,0,0,0,0.978,1.486,1.045,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_F_49,49,black,tw,Non-Fiber,Blacks,0,0,0,0.32,0.847,0.72,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_F_50,50,black,tw,Non-Fiber,Blacks,0,0,0,0.132,1.062,0.229,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_F_54,54,black,tw,Non-Fiber,Blacks,0,0,0,0.164,0.855,0.346,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_F_56,56,black,tw,Non-Fiber,Blacks,0,0,0,0.554,1.112,0.755,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_G_3,3,black,tw,Non-Fiber,Blacks,0,0,0,0.109,0.738,0.497,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_G_4,4,black,tw,Non-Fiber,Blacks,0,0,0,0.097,0.809,0.216,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_G_7,7,black,tw,Non-Fiber,Blacks,0,0,0,0.318,1.134,0.583,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_G_10,10,black,tw,Non-Fiber,Blacks,0,0,0,0.054,0.377,0.226,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_G_12,12,black,tw,Non-Fiber,Blacks,0,0,0,0.28,0.909,0.546,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_G_13,13,black,tw,Non-Fiber,Blacks,0,0,0,0.108,0.551,0.406,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_G_18,18,black,tw,Non-Fiber,Blacks,0,0,0,0.29,0.846,0.644,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_G_19,19,black,tw,Non-Fiber,Blacks,0,0,0,0.22,0.696,0.533,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_G_24,24,black,tw,Non-Fiber,Blacks,0,0,0,0.098,0.736,0.252,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_G_26,26,black,tw,Non-Fiber,Blacks,0,0,0,0.196,0.938,0.398,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_G_27,27,gray,fragment,Non-Fiber,Blacks,0,0,done,0.283,1.901,0.912,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_G_28,28,black,tw,Non-Fiber,Blacks,0,0,0,0.19,0.827,0.507,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_G_32,32,pink,fragment,Non-Fiber,Reds,0,0,0,0.214,1.717,0.531,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_G_36,36,black,fragment,Non-Fiber,Blacks,0,0,0,0.693,1.221,0.948,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_G_38,38,black,fragment,Non-Fiber,Blacks,0,0,done,0.507,2.642,1.094,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_G_41,41,black,tw,Non-Fiber,Blacks,0,0,0,0.101,0.869,0.437,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_G_44,44,black,tw,Non-Fiber,Blacks,0,0,0,0.251,1.436,0.336,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_G_48,48,black,tw,Non-Fiber,Blacks,0,0,0,0.256,0.659,0.572,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_G_49,49,black,tw,Non-Fiber,Blacks,0,0,0,0.308,0.765,0.61,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_G_50,50,black,tw,Non-Fiber,Blacks,0,0,0,0.25,0.773,0.445,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_G_51,51,black,fragment,Non-Fiber,Blacks,0,0,0,0.066,2.913,2.478,8.049
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_G_52,52,black,tw,Non-Fiber,Blacks,0,0,0,0.297,0.829,0.632,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_G_53,53,gray,fragment,Non-Fiber,Blacks,0,0,0,0.917,1.639,1.036,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_G_57,57,black,tw,Non-Fiber,Blacks,0,0,0,0.106,0.727,0.309,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_G_59,59,black,tw,Non-Fiber,Blacks,0,0,0,0.091,1.295,0.241,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_H_2,2,black,tw,Non-Fiber,Blacks,0,0,0,0.226,1.256,0.392,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_H_4,4,black,tw,Non-Fiber,Blacks,0,0,0,0.015,1.343,0.323,1.625
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_H_5,5,black,tw,Non-Fiber,Blacks,0,0,0,0.219,1.246,0.371,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_H_6,6,black,tw,Non-Fiber,Blacks,0,0,0,0.235,0.96,0.428,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_H_10,10,black,tw,Non-Fiber,Blacks,0,0,0,0.187,1.066,0.291,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_H_14,14,black,tw,Non-Fiber,Blacks,0,0,0,0.019,1.585,0.275,2.01
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_H_15,15,black,tw,Non-Fiber,Blacks,0,0,0,0.191,0.878,0.467,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_H_16,16,black,tw,Non-Fiber,Blacks,0,0,0,0.247,0.936,0.489,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_H_17,17,black,tw,Non-Fiber,Blacks,0,0,0,0.01,0.941,0.268,1.152
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_H_21,21,black,tw,Non-Fiber,Blacks,0,0,0,1.439,1.909,1.112,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_H_22,22,black,tw,Non-Fiber,Blacks,0,0,0,0.742,1.852,0.608,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_H_23,23,black,tw,Non-Fiber,Blacks,0,0,0,0.371,1.334,0.487,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_H_24,24,black,tw,Non-Fiber,Blacks,0,0,0,0.098,1.452,0.2,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_H_25,25,black,tw,Non-Fiber,Blacks,0,0,0,0.094,0.686,0.287,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_H_28,28,black,tw,Non-Fiber,Blacks,0,0,0,0.418,0.904,0.645,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_H_31,31,black,tw,Non-Fiber,Blacks,0,0,0,0.161,1.151,0.845,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_H_32,32,red,film,Non-Fiber,Reds,0,0,done,0.405,0.916,0.691,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_H_39,39,black,tw,Non-Fiber,Blacks,0,0,0,0.114,0.735,0.205,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_I_10,10,black,tw,Non-Fiber,Blacks,0,0,0,0.071,0.402,0.301,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_I_13,13,black,tw,Non-Fiber,Blacks,0,0,0,0.051,0.685,0.161,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_I_14,14,black,tw,Non-Fiber,Blacks,0,0,0,1.072,1.84,1.053,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_I_15,15,black,tw,Non-Fiber,Blacks,0,0,0,1.013,1.68,0.996,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_I_17,17,black,tw,Non-Fiber,Blacks,0,0,0,0.011,0.867,0.306,1.227
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_I_24,24,gray,fragment,Non-Fiber,Blacks,0,0,0,0.052,1.004,0.222,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_I_27,27,black,tw,Non-Fiber,Blacks,0,0,0,0.346,1.058,0.451,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_I_31,31,black,tw,Non-Fiber,Blacks,0,0,0,0.123,0.725,0.321,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_I_32,32,black,fragment,Non-Fiber,Blacks,0,0,0,0.18,1.351,0.503,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_I_33,33,black,tw,Non-Fiber,Blacks,0,0,0,0.088,0.678,0.259,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_J_2,2,purple,fragment,Non-Fiber,Blues,0,0,0,0.033,0.457,0.113,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_J_3,3,gray,fragment,Non-Fiber,Blacks,0,flaky,done,0.178,0.711,0.45,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_J_4,4,black,tw,Non-Fiber,Blacks,0,0,0,0.027,0.304,0.148,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_J_14,14,green,fragment,Non-Fiber,Greens,0,0,0,0.015,0.648,0.129,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_J_27,27,gray,fragment,Non-Fiber,Blacks,0,0,0,0.004,0.399,0.068,0.445
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_K_1,1,black,tw,Non-Fiber,Blacks,0,0,0,0.408,1.023,0.636,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_K_2,2,black,tw,Non-Fiber,Blacks,0,0,0,0.475,1.045,0.864,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_K_4,4,black,tw,Non-Fiber,Blacks,0,0,0,0.137,0.561,0.379,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_K_5,5,black,fragment,Non-Fiber,Blacks,0,0,0,0.892,1.401,1.013,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_K_6,6,black,tw,Non-Fiber,Blacks,0,0,0,0.781,1.323,1.142,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_K_8,8,black,tw,Non-Fiber,Blacks,0,0,0,0.007,0.82,0.057,0.862
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_K_9,9,black,tw,Non-Fiber,Blacks,0,0,0,0.132,1.07,0.311,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_K_18,18,black,tw,Non-Fiber,Blacks,0,0,0,0.06,0.511,0.183,1.268
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_K_19,19,gray,fragment,Non-Fiber,Blacks,0,0,0,0.388,2.246,0.77,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_K_21,21,black,tw,Non-Fiber,Blacks,0,0,0,0.209,0.695,0.491,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_K_24,24,black,tw,Non-Fiber,Blacks,0,0,0,0.136,0.744,0.367,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_K_25,25,black,tw,Non-Fiber,Blacks,0,0,0,0.091,0.464,0.303,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_K_27,27,black,tw,Non-Fiber,Blacks,0,0,0,0.124,0.732,0.335,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_K_28,28,black,tw,Non-Fiber,Blacks,0,0,0,0.344,1.015,0.565,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_K_29,29,gray,fragment,Non-Fiber,Blacks,0,0,0,0.03,0.776,0.344,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_K_30,30,gray,fragment,Non-Fiber,Blacks,0,squishy,done,0.164,1.262,0.263,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_K_35,35,black,tw,Non-Fiber,Blacks,0,0,0,0.151,0.801,0.428,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_K_37,37,black,tw,Non-Fiber,Blacks,0,0,0,0.074,0.499,0.273,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_K_39,39,black,tw,Non-Fiber,Blacks,0,0,0,0.198,0.792,0.578,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_K_42,42,black,tw,Non-Fiber,Blacks,0,0,0,0.087,0.494,0.326,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_K_45,45,black,tw,Non-Fiber,Blacks,0,0,0,0.183,0.667,0.515,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_K_46,46,black,tw,Non-Fiber,Blacks,0,0,0,0.055,0.491,0.239,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_K_47,47,blue,fragment,Non-Fiber,Blues,0,0,0,0.021,2.143,0.173,2.257
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_K_49,49,black,tw,Non-Fiber,Blacks,0,0,0,0.066,0.368,0.278,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_K_50,50,black,tw,Non-Fiber,Blacks,0,0,0,0.062,0.612,0.445,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_K_52,52,black,tw,Non-Fiber,Blacks,0,0,0,0.113,0.504,0.37,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_K_56,56,black,tw,Non-Fiber,Blacks,0,0,0,0.094,0.746,0.286,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_K_58,58,black,tw,Non-Fiber,Blacks,0,0,0,0.116,0.529,0.294,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_K_59,59,black,tw,Non-Fiber,Blacks,0,0,0,0.1,0.452,0.331,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_L_1,1,black,tw,Non-Fiber,Blacks,0,0,0,0.197,1.012,0.362,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_L_3,3,black,tw,Non-Fiber,Blacks,0,0,0,0.073,0.83,0.147,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_L_4,4,black,tw,Non-Fiber,Blacks,0,0,0,0.102,0.498,0.347,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_L_5,5,gray,fragment,Non-Fiber,Blacks,0,0,0,0.31,1.218,0.626,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_L_6,6,black,fragment,Non-Fiber,Blacks,0,0,0,0.13,0.565,0.457,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_L_7,7,black,tw,Non-Fiber,Blacks,0,0,0,0.165,0.88,0.28,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_L_8,8,black,tw,Non-Fiber,Blacks,0,0,0,0.165,0.747,0.373,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_L_9,9,black,tw,Non-Fiber,Blacks,0,0,0,0.028,0.484,0.103,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_L_13,13,black,tw,Non-Fiber,Blacks,0,0,0,0.072,0.486,0.239,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_L_14,14,black,tw,Non-Fiber,Blacks,0,0,0,0.174,0.651,0.438,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_L_15,15,black,tw,Non-Fiber,Blacks,0,0,0,0.164,0.611,0.41,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_L_16,16,black,tw,Non-Fiber,Blacks,0,0,0,0.206,0.689,0.433,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_L_17,17,black,tw,Non-Fiber,Blacks,0,0,0,0.4,0.814,0.714,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_L_19,19,black,tw,Non-Fiber,Blacks,0,0,0,0.211,0.785,0.512,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_L_20,20,black,tw,Non-Fiber,Blacks,0,0,0,0.344,0.969,0.558,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_L_21,21,green,fragment,Non-Fiber,Greens,0,0,0,0.02,2.243,0.227,2.35
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_L_22,22,black,tw,Non-Fiber,Blacks,0,0,0,0.136,0.702,0.326,0
SAD,X,DF-3,SAD-DF-3-N_S,SAD-DF-3,SAD-DF-3-N_S0-0_L_25,25,black,tw,Non-Fiber,Blacks,0,0,0,0.108,0.859,0.208,0
